enumerator_id,submission_id,gps_lat,gps_long,start_time,end_time,duration_minutes,consent,household_id,sync_status,duration_flag,consent_flag
E02,SUB0149,-1.315245,36.860053,2026-04-01 13:36:00,2026-04-01 14:28:00,52,Yes,HH038,Success,Suspicious,OK
E02,SUB0150,-1.250149,36.780993,2026-04-01 17:13:00,2026-04-01 17:32:00,19,Yes,HH092,Success,Normal,OK
E02,SUB0151,-1.312575,36.77524,2026-04-01 13:31:00,2026-04-01 13:35:00,4,Yes,HH191,Success,Suspicious,OK
E01,SUB0152,-1.252198,36.821324,2026-04-01 16:07:00,2026-04-01 16:38:00,31,Yes,HH158,Success,Normal,OK
E01,SUB0153,-1.284196,36.866403,2026-04-01 16:53:00,2026-04-01 17:15:00,22,Yes,HH103,Success,Normal,OK
E04,SUB0154,-1.25876,36.814356,2026-04-01 09:50:00,2026-04-01 10:24:00,34,Yes,HH038,Success,Normal,OK
E01,SUB0155,-1.267568,36.828536,2026-04-01 10:09:00,2026-04-01 10:29:00,20,Yes,HH153,Success,Normal,OK
E05,SUB0156,-1.279445,36.81302,2026-04-01 13:01:00,2026-04-01 13:33:00,32,Yes,HH168,Success,Normal,OK
E05,SUB0157,-1.284845,36.792849,2026-04-01 11:40:00,2026-04-01 12:10:00,30,Yes,HH107,Success,Normal,OK
E01,SUB0158,-1.298748,36.795489,2026-04-01 13:20:00,2026-04-01 13:50:00,30,No,HH122,Success,Normal,Issue
E01,SUB0159,-1.321464,36.813188,2026-04-01 09:33:00,2026-04-01 10:29:00,56,Yes,HH034,Success,Suspicious,OK
E05,SUB0160,-1.234338,36.826168,2026-04-01 09:01:00,2026-04-01 09:41:00,40,Yes,HH171,Success,Normal,OK
E04,SUB0161,-1.269959,36.805165,2026-04-01 08:52:00,2026-04-01 09:13:00,21,Yes,HH169,Success,Normal,OK
E04,SUB0162,-1.319178,36.854537,2026-04-01 11:49:00,2026-04-01 12:46:00,57,Yes,HH147,Success,Suspicious,OK
E02,SUB0163,-1.273903,36.846743,2026-04-01 15:19:00,2026-04-01 16:16:00,57,Yes,HH143,Success,Suspicious,OK
E01,SUB0164,-1.311958,36.84027,2026-04-01 12:33:00,2026-04-01 12:37:00,4,Yes,HH002,Success,Suspicious,OK
E02,SUB0165,-1.264266,36.776959,2026-04-01 10:26:00,2026-04-01 11:05:00,39,Yes,HH024,Failed,Normal,OK
E05,SUB0166,-1.288017,36.80409,2026-04-01 11:40:00,2026-04-01 12:07:00,27,Yes,HH199,Success,Normal,OK
E05,SUB0167,-1.324739,36.785741,2026-04-01 09:26:00,2026-04-01 10:25:00,59,Yes,HH070,Success,Suspicious,OK
E04,SUB0168,-1.269292,36.811418,2026-04-01 15:14:00,2026-04-01 15:48:00,34,Yes,HH089,Success,Normal,OK
E04,SUB0169,-1.262178,36.829313,2026-04-01 09:53:00,2026-04-01 10:14:00,21,Yes,HH057,Success,Normal,OK
E04,SUB0170,-1.309558,36.864532,2026-04-01 08:56:00,2026-04-01 08:59:00,3,Yes,HH075,Success,Suspicious,OK
E03,SUB0171,-1.280261,36.813066,2026-04-01 10:02:00,2026-04-01 10:05:00,3,Yes,HH059,Success,Suspicious,OK
E05,SUB0172,-1.263195,36.805417,2026-04-01 17:32:00,2026-04-01 18:28:00,56,Yes,HH112,Success,Suspicious,OK
E01,SUB0173,-1.243789,36.827576,2026-04-01 15:50:00,2026-04-01 15:57:00,7,Yes,HH107,Success,Suspicious,OK
E03,SUB0174,-1.327914,36.802477,2026-04-01 09:57:00,2026-04-01 10:25:00,28,Yes,HH177,Success,Normal,OK
E03,SUB0175,-1.245552,36.794332,2026-04-01 09:30:00,2026-04-01 10:00:00,30,Yes,HH102,Success,Normal,OK
E03,SUB0176,-1.296693,36.786813,2026-04-01 13:47:00,2026-04-01 14:04:00,17,Yes,HH131,Success,Normal,OK
E02,SUB0177,-1.257262,36.851895,2026-04-01 13:57:00,2026-04-01 14:22:00,25,Yes,HH038,Success,Normal,OK
E03,SUB0178,-1.26976,36.846022,2026-04-01 11:22:00,2026-04-01 11:36:00,14,Yes,HH198,Success,Normal,OK
E04,SUB0179,-1.273626,36.827947,2026-04-01 15:55:00,2026-04-01 16:46:00,51,Yes,HH165,Success,Suspicious,OK
E05,SUB0180,-1.232903,36.801614,2026-04-01 13:30:00,2026-04-01 14:28:00,58,Yes,HH162,Success,Suspicious,OK
E03,SUB0181,-1.324383,36.820734,2026-04-01 12:41:00,2026-04-01 13:21:00,40,Yes,HH015,Success,Normal,OK
E03,SUB0182,-1.265533,36.867737,2026-04-01 12:53:00,2026-04-01 13:00:00,7,Yes,HH099,Success,Suspicious,OK
E04,SUB0183,-1.234577,36.843892,2026-04-01 17:54:00,2026-04-01 18:32:00,38,Yes,HH147,Failed,Normal,OK
E02,SUB0184,-1.282437,36.785086,2026-04-01 13:29:00,2026-04-01 14:10:00,41,Yes,HH088,Success,Suspicious,OK
E01,SUB0185,-1.312744,36.794774,2026-04-01 16:36:00,2026-04-01 17:20:00,44,Yes,HH134,Success,Suspicious,OK
E05,SUB0186,-1.292715,36.798289,2026-04-01 10:42:00,2026-04-01 11:08:00,26,Yes,HH154,Success,Normal,OK
E01,SUB0187,-1.297031,36.825796,2026-04-01 13:42:00,2026-04-01 13:49:00,7,Yes,HH169,Success,Suspicious,OK
E05,SUB0188,-1.32185,36.836361,2026-04-01 10:33:00,2026-04-01 10:57:00,24,Yes,HH168,Success,Normal,OK
E04,SUB0189,-1.259117,36.778472,2026-04-01 10:12:00,2026-04-01 10:53:00,41,Yes,HH085,Success,Suspicious,OK
E02,SUB0190,-1.265398,36.812341,2026-04-01 16:59:00,2026-04-01 17:07:00,8,Yes,HH047,Success,Suspicious,OK
E02,SUB0191,-1.281373,36.792654,2026-04-01 13:49:00,2026-04-01 14:41:00,52,Yes,HH026,Success,Suspicious,OK
E05,SUB0192,-1.256136,36.822653,2026-04-01 17:12:00,2026-04-01 18:08:00,56,Yes,HH159,Success,Suspicious,OK
E02,SUB0193,-1.313775,36.853135,2026-04-01 14:25:00,2026-04-01 14:37:00,12,Yes,HH043,Success,Normal,OK
E04,SUB0194,-1.29357,36.841959,2026-04-01 08:44:00,2026-04-01 09:13:00,29,No,HH193,Success,Normal,Issue
E04,SUB0195,-1.306083,36.86656,2026-04-01 11:59:00,2026-04-01 12:36:00,37,Yes,HH050,Failed,Normal,OK
E03,SUB0196,-1.283832,36.798177,2026-04-01 17:44:00,2026-04-01 18:15:00,31,Yes,HH042,Success,Normal,OK
E02,SUB0197,-1.305,36.834118,2026-04-01 10:21:00,2026-04-01 11:19:00,58,Yes,HH027,Success,Suspicious,OK
E05,SUB0198,-1.321612,36.786031,2026-04-01 10:07:00,2026-04-01 10:28:00,21,Yes,HH112,Success,Normal,OK
E01,SUB0199,-1.284887,36.804959,2026-04-01 11:47:00,2026-04-01 12:42:00,55,Yes,HH129,Success,Suspicious,OK
E03,SUB0200,-1.230547,36.807491,2026-04-01 12:01:00,2026-04-01 12:28:00,27,Yes,HH183,Failed,Normal,OK
E03,SUB0201,-1.32617,36.86174,2026-04-01 10:29:00,2026-04-01 10:40:00,11,Yes,HH195,Success,Normal,OK
E04,SUB0202,-1.329475,36.777923,2026-04-01 15:39:00,2026-04-01 16:21:00,42,Yes,HH141,Success,Suspicious,OK
E05,SUB0203,-1.318881,36.79881,2026-04-01 17:00:00,2026-04-01 17:30:00,30,Yes,HH108,Success,Normal,OK
E05,SUB0204,-1.318914,36.860515,2026-04-01 15:48:00,2026-04-01 15:55:00,7,Yes,HH132,Success,Suspicious,OK
E05,SUB0205,-1.315642,36.812924,2026-04-01 12:07:00,2026-04-01 12:55:00,48,Yes,HH107,Success,Suspicious,OK
E02,SUB0206,-1.232535,36.776768,2026-04-01 09:27:00,2026-04-01 10:03:00,36,Yes,HH130,Success,Normal,OK
E05,SUB0207,-1.242667,36.774353,2026-04-01 08:20:00,2026-04-01 08:47:00,27,Yes,HH192,Success,Normal,OK
E01,SUB0208,-1.323244,36.794113,2026-04-01 14:05:00,2026-04-01 14:58:00,53,Yes,HH149,Success,Suspicious,OK
E03,SUB0209,-1.29477,36.803855,2026-04-01 10:16:00,2026-04-01 10:21:00,5,Yes,HH176,Success,Suspicious,OK
E04,SUB0210,-1.311772,36.783485,2026-04-01 16:10:00,2026-04-01 16:53:00,43,Yes,HH010,Failed,Suspicious,OK
E03,SUB0211,-1.250889,36.858579,2026-04-01 11:26:00,2026-04-01 11:31:00,5,Yes,HH102,Success,Suspicious,OK
E05,SUB0212,-1.326338,36.83469,2026-04-01 16:04:00,2026-04-01 16:23:00,19,Yes,HH013,Success,Normal,OK
E03,SUB0213,-1.250066,36.813695,2026-04-01 12:39:00,2026-04-01 12:49:00,10,Yes,HH099,Success,Normal,OK
E03,SUB0214,-1.260793,36.806735,2026-04-01 11:11:00,2026-04-01 11:45:00,34,Yes,HH022,Success,Normal,OK
E04,SUB0215,-1.269755,36.852234,2026-04-01 09:20:00,2026-04-01 09:50:00,30,Yes,HH021,Success,Normal,OK
E03,SUB0216,-1.285408,36.841766,2026-04-01 13:02:00,2026-04-01 13:24:00,22,Yes,HH115,Success,Normal,OK
E01,SUB0217,-1.230185,36.797456,2026-04-01 14:01:00,2026-04-01 14:43:00,42,No,HH020,Failed,Suspicious,Issue
E04,SUB0218,-1.24989,36.837941,2026-04-01 14:12:00,2026-04-01 14:47:00,35,No,HH156,Success,Normal,Issue
E04,SUB0219,-1.323277,36.847852,2026-04-01 08:35:00,2026-04-01 08:46:00,11,Yes,HH146,Success,Normal,OK
E01,SUB0220,-1.285008,36.807096,2026-04-01 10:37:00,2026-04-01 11:23:00,46,Yes,HH036,Success,Suspicious,OK
E05,SUB0221,-1.298561,36.797869,2026-04-01 14:15:00,2026-04-01 14:43:00,28,No,HH048,Success,Normal,Issue
E04,SUB0222,-1.238646,36.781776,2026-04-01 16:50:00,2026-04-01 17:17:00,27,Yes,HH055,Success,Normal,OK
E05,SUB0223,-1.238352,36.81912,2026-04-01 12:52:00,2026-04-01 13:39:00,47,Yes,HH116,Success,Suspicious,OK
E02,SUB0224,-1.248949,36.866756,2026-04-01 15:35:00,2026-04-01 15:43:00,8,No,HH182,Success,Suspicious,Issue
E01,SUB0225,-1.300964,36.799996,2026-04-01 17:23:00,2026-04-01 18:00:00,37,Yes,HH180,Success,Normal,OK
E02,SUB0226,-1.307576,36.868513,2026-04-01 14:10:00,2026-04-01 14:45:00,35,Yes,HH127,Success,Normal,OK
E01,SUB0227,-1.272772,36.816741,2026-04-01 14:09:00,2026-04-01 14:47:00,38,No,HH023,Success,Normal,Issue
E01,SUB0228,-1.23004,36.841887,2026-04-01 13:16:00,2026-04-01 13:44:00,28,Yes,HH148,Success,Normal,OK
E01,SUB0229,-1.265766,36.814997,2026-04-01 10:08:00,2026-04-01 10:31:00,23,Yes,HH200,Success,Normal,OK
E05,SUB0230,-1.233374,36.813262,2026-04-01 11:06:00,2026-04-01 11:58:00,52,Yes,HH032,Success,Suspicious,OK
E05,SUB0231,-1.313534,36.802266,2026-04-01 10:36:00,2026-04-01 10:58:00,22,Yes,HH133,Success,Normal,OK
E03,SUB0232,-1.31037,36.865635,2026-04-01 09:20:00,2026-04-01 09:39:00,19,Yes,HH158,Success,Normal,OK
E05,SUB0233,-1.265901,36.829181,2026-04-01 09:35:00,2026-04-01 10:10:00,35,Yes,HH160,Success,Normal,OK
E05,SUB0234,-1.237607,36.774119,2026-04-01 13:45:00,2026-04-01 14:41:00,56,Yes,HH165,Success,Suspicious,OK
E05,SUB0235,-1.308919,36.827214,2026-04-01 12:31:00,2026-04-01 13:15:00,44,Yes,HH161,Success,Suspicious,OK
E05,SUB0236,-1.234335,36.818294,2026-04-01 12:56:00,2026-04-01 13:40:00,44,Yes,HH077,Success,Suspicious,OK
E04,SUB0237,-1.324009,36.813961,2026-04-01 09:14:00,2026-04-01 10:01:00,47,Yes,HH156,Success,Suspicious,OK
E02,SUB0238,-1.258164,36.84342,2026-04-01 13:20:00,2026-04-01 14:18:00,58,Yes,HH034,Failed,Suspicious,OK
E03,SUB0239,-1.319382,36.794174,2026-04-01 16:47:00,2026-04-01 17:25:00,38,Yes,HH037,Success,Normal,OK
E01,SUB0240,-1.235462,36.856416,2026-04-01 08:51:00,2026-04-01 09:12:00,21,Yes,HH041,Failed,Normal,OK
E03,SUB0241,-1.298729,36.846312,2026-04-01 17:51:00,2026-04-01 18:40:00,49,Yes,HH128,Success,Suspicious,OK
E03,SUB0242,-1.320995,36.809324,2026-04-01 16:29:00,2026-04-01 16:33:00,4,Yes,HH150,Success,Suspicious,OK
E03,SUB0243,-1.301864,36.829752,2026-04-01 08:49:00,2026-04-01 08:55:00,6,Yes,HH074,Success,Suspicious,OK
E05,SUB0244,-1.31925,36.783393,2026-04-01 08:08:00,2026-04-01 09:05:00,57,Yes,HH104,Success,Suspicious,OK
E03,SUB0245,-1.324884,36.826182,2026-04-01 08:46:00,2026-04-01 09:14:00,28,Yes,HH099,Success,Normal,OK
E05,SUB0246,-1.275014,36.852531,2026-04-01 15:41:00,2026-04-01 16:32:00,51,Yes,HH033,Success,Suspicious,OK
E01,SUB0247,-1.25051,36.803909,2026-04-01 14:43:00,2026-04-01 15:09:00,26,Yes,HH051,Success,Normal,OK
E05,SUB0248,-1.279992,36.77453,2026-04-01 16:41:00,2026-04-01 17:09:00,28,Yes,HH122,Success,Normal,OK
E05,SUB0249,-1.269374,36.821551,2026-04-01 15:47:00,2026-04-01 15:59:00,12,Yes,HH042,Success,Normal,OK
E04,SUB0250,-1.296363,36.852829,2026-04-01 13:06:00,2026-04-01 13:46:00,40,Yes,HH077,Success,Normal,OK
E04,SUB0251,-1.296876,36.78096,2026-04-01 08:17:00,2026-04-01 08:43:00,26,Yes,HH186,Success,Normal,OK
E01,SUB0252,-1.233293,36.84829,2026-04-01 16:05:00,2026-04-01 16:24:00,19,Yes,HH185,Success,Normal,OK
E01,SUB0253,-1.312949,36.832903,2026-04-01 17:57:00,2026-04-01 18:30:00,33,Yes,HH038,Success,Normal,OK
E02,SUB0254,-1.235179,36.78099,2026-04-01 08:32:00,2026-04-01 09:11:00,39,Yes,HH039,Success,Normal,OK
E04,SUB0255,-1.279818,36.831148,2026-04-01 11:28:00,2026-04-01 11:57:00,29,Yes,HH187,Success,Normal,OK
E01,SUB0256,-1.309266,36.802505,2026-04-01 10:21:00,2026-04-01 10:57:00,36,Yes,HH081,Success,Normal,OK
E02,SUB0257,-1.295767,36.805429,2026-04-01 15:50:00,2026-04-01 16:27:00,37,Yes,HH165,Success,Normal,OK
E03,SUB0258,-1.234266,36.797901,2026-04-01 16:15:00,2026-04-01 16:30:00,15,Yes,HH077,Failed,Normal,OK
E03,SUB0259,-1.259501,36.801704,2026-04-01 11:32:00,2026-04-01 12:19:00,47,Yes,HH185,Failed,Suspicious,OK
E03,SUB0260,-1.272652,36.824319,2026-04-01 12:54:00,2026-04-01 13:04:00,10,Yes,HH089,Success,Normal,OK
E02,SUB0261,-1.301237,36.841414,2026-04-01 12:57:00,2026-04-01 13:02:00,5,Yes,HH066,Success,Suspicious,OK
E04,SUB0262,-1.247205,36.797113,2026-04-01 11:39:00,2026-04-01 11:54:00,15,Yes,HH028,Success,Normal,OK
E05,SUB0263,-1.305754,36.836983,2026-04-01 18:00:00,2026-04-01 18:18:00,18,Yes,HH014,Success,Normal,OK
E01,SUB0264,-1.258264,36.780054,2026-04-01 15:03:00,2026-04-01 15:27:00,24,Yes,HH141,Success,Normal,OK
E02,SUB0265,-1.236497,36.85784,2026-04-01 14:56:00,2026-04-01 15:40:00,44,Yes,HH074,Success,Suspicious,OK
E03,SUB0266,-1.324084,36.846872,2026-04-01 12:52:00,2026-04-01 13:36:00,44,Yes,HH190,Success,Suspicious,OK
E01,SUB0267,-1.241776,36.787579,2026-04-01 10:59:00,2026-04-01 11:28:00,29,Yes,HH102,Failed,Normal,OK
E04,SUB0268,-1.233787,36.862604,2026-04-01 11:10:00,2026-04-01 12:00:00,50,Yes,HH146,Success,Suspicious,OK
E05,SUB0269,-1.301544,36.86891,2026-04-01 09:49:00,2026-04-01 10:13:00,24,Yes,HH035,Success,Normal,OK
E05,SUB0270,-1.310719,36.781265,2026-04-01 15:59:00,2026-04-01 16:19:00,20,Yes,HH066,Success,Normal,OK
E02,SUB0271,-1.296289,36.799502,2026-04-01 08:14:00,2026-04-01 09:04:00,50,Yes,HH157,Success,Suspicious,OK
E04,SUB0272,-1.297207,36.810083,2026-04-01 15:17:00,2026-04-01 15:52:00,35,Yes,HH123,Failed,Normal,OK
E03,SUB0273,-1.303921,36.793552,2026-04-01 12:14:00,2026-04-01 12:17:00,3,Yes,HH078,Failed,Suspicious,OK
E05,SUB0274,-1.303845,36.805955,2026-04-01 17:46:00,2026-04-01 17:49:00,3,Yes,HH120,Success,Suspicious,OK
E03,SUB0275,-1.261393,36.862311,2026-04-01 10:43:00,2026-04-01 11:11:00,28,Yes,HH177,Success,Normal,OK
E01,SUB0276,-1.268537,36.791913,2026-04-01 13:02:00,2026-04-01 13:28:00,26,Yes,HH192,Success,Normal,OK
E05,SUB0277,-1.259806,36.86128,2026-04-01 14:22:00,2026-04-01 14:51:00,29,Yes,HH056,Success,Normal,OK
E02,SUB0278,-1.285325,36.840377,2026-04-01 09:23:00,2026-04-01 09:59:00,36,Yes,HH016,Success,Normal,OK
E05,SUB0279,-1.27273,36.784985,2026-04-01 16:37:00,2026-04-01 16:52:00,15,Yes,HH030,Success,Normal,OK
E02,SUB0280,-1.320906,36.821038,2026-04-01 17:57:00,2026-04-01 18:31:00,34,Yes,HH132,Success,Normal,OK
E04,SUB0281,-1.324226,36.816238,2026-04-01 15:47:00,2026-04-01 16:26:00,39,Yes,HH102,Success,Normal,OK
E03,SUB0282,-1.30821,36.777303,2026-04-01 08:03:00,2026-04-01 08:53:00,50,Yes,HH139,Success,Suspicious,OK
E01,SUB0283,-1.326827,36.810887,2026-04-01 09:10:00,2026-04-01 09:43:00,33,Yes,HH187,Success,Normal,OK
E04,SUB0284,-1.291752,36.856962,2026-04-01 14:23:00,2026-04-01 15:23:00,60,Yes,HH175,Success,Suspicious,OK
E05,SUB0285,-1.243971,36.781863,2026-04-01 10:16:00,2026-04-01 11:00:00,44,No,HH033,Success,Suspicious,Issue
E02,SUB0286,-1.327726,36.799836,2026-04-01 08:03:00,2026-04-01 08:54:00,51,Yes,HH137,Success,Suspicious,OK
E04,SUB0287,-1.283937,36.785512,2026-04-01 11:55:00,2026-04-01 12:13:00,18,Yes,HH196,Success,Normal,OK
E01,SUB0288,-1.26398,36.831492,2026-04-01 08:32:00,2026-04-01 09:26:00,54,Yes,HH062,Success,Suspicious,OK
E02,SUB0289,-1.270606,36.814644,2026-04-01 09:08:00,2026-04-01 09:17:00,9,Yes,HH063,Success,Suspicious,OK
E01,SUB0290,-1.306566,36.791727,2026-04-01 14:51:00,2026-04-01 15:22:00,31,Yes,HH129,Success,Normal,OK
E03,SUB0291,-1.23836,36.827611,2026-04-01 11:59:00,2026-04-01 12:54:00,55,Yes,HH083,Success,Suspicious,OK
E02,SUB0292,-1.315674,36.836021,2026-04-01 13:09:00,2026-04-01 14:08:00,59,Yes,HH016,Success,Suspicious,OK
E05,SUB0293,-1.262125,36.825585,2026-04-01 10:59:00,2026-04-01 11:42:00,43,Yes,HH165,Success,Suspicious,OK
E04,SUB0294,-1.260369,36.810826,2026-04-01 16:57:00,2026-04-01 17:20:00,23,Yes,HH138,Success,Normal,OK
E04,SUB0295,-1.307466,36.855754,2026-04-01 12:06:00,2026-04-01 13:03:00,57,Yes,HH015,Success,Suspicious,OK
E05,SUB0296,-1.274271,36.783409,2026-04-01 15:02:00,2026-04-01 15:31:00,29,Yes,HH166,Success,Normal,OK
E01,SUB0297,-1.292892,36.823564,2026-04-01 15:40:00,2026-04-01 16:37:00,57,Yes,HH097,Success,Suspicious,OK
E05,SUB0298,-1.322722,36.850465,2026-04-01 08:40:00,2026-04-01 09:38:00,58,Yes,HH056,Success,Suspicious,OK
