enumerator_id,submission_id,gps_lat,gps_long,start_time,end_time,duration_minutes,consent,household_id,sync_status,duration_flag,consent_flag
E04,SUB0299,-1.239297,36.800319,2026-04-01 11:33:00,2026-04-01 12:31:00,58,Yes,HH049,Success,Suspicious,OK
E01,SUB0300,-1.260437,36.840377,2026-04-01 16:10:00,2026-04-01 16:28:00,18,Yes,HH083,Success,Normal,OK
E03,SUB0301,-1.276635,36.805926,2026-04-01 14:29:00,2026-04-01 15:01:00,32,Yes,HH128,Success,Normal,OK
E04,SUB0302,-1.231868,36.816949,2026-04-01 09:40:00,2026-04-01 10:34:00,54,Yes,HH095,Failed,Suspicious,OK
E03,SUB0303,-1.273748,36.792127,2026-04-01 15:03:00,2026-04-01 15:08:00,5,Yes,HH150,Success,Suspicious,OK
E05,SUB0304,-1.314759,36.802987,2026-04-01 15:07:00,2026-04-01 15:28:00,21,Yes,HH128,Success,Normal,OK
E05,SUB0305,-1.253664,36.818862,2026-04-01 13:45:00,2026-04-01 14:04:00,19,Yes,HH118,Success,Normal,OK
E02,SUB0306,-1.316004,36.824655,2026-04-01 14:00:00,2026-04-01 14:13:00,13,Yes,HH165,Success,Normal,OK
E01,SUB0307,-1.246093,36.777433,2026-04-01 16:56:00,2026-04-01 17:01:00,5,Yes,HH002,Success,Suspicious,OK
E04,SUB0308,-1.26693,36.776797,2026-04-01 10:20:00,2026-04-01 11:16:00,56,Yes,HH117,Success,Suspicious,OK
E03,SUB0309,-1.266227,36.86339,2026-04-01 09:01:00,2026-04-01 09:43:00,42,Yes,HH005,Success,Suspicious,OK
E01,SUB0310,-1.288866,36.771673,2026-04-01 17:04:00,2026-04-01 17:42:00,38,Yes,HH074,Success,Normal,OK
E01,SUB0311,-1.260214,36.813057,2026-04-01 16:34:00,2026-04-01 17:29:00,55,Yes,HH025,Success,Suspicious,OK
E05,SUB0312,-1.310807,36.822646,2026-04-01 10:32:00,2026-04-01 10:50:00,18,Yes,HH102,Success,Normal,OK
E01,SUB0313,-1.2841,36.794321,2026-04-01 14:22:00,2026-04-01 14:50:00,28,Yes,HH021,Success,Normal,OK
E01,SUB0314,-1.292074,36.82527,2026-04-01 09:35:00,2026-04-01 10:03:00,28,Yes,HH044,Success,Normal,OK
E01,SUB0315,-1.286609,36.848438,2026-04-01 16:31:00,2026-04-01 17:28:00,57,Yes,HH025,Success,Suspicious,OK
E05,SUB0316,-1.308858,36.856812,2026-04-01 08:43:00,2026-04-01 09:00:00,17,Yes,HH012,Success,Normal,OK
E01,SUB0317,-1.275697,36.835811,2026-04-01 12:47:00,2026-04-01 13:47:00,60,Yes,HH005,Success,Suspicious,OK
E02,SUB0318,-1.247931,36.85209,2026-04-01 10:27:00,2026-04-01 11:18:00,51,Yes,HH145,Success,Suspicious,OK
E02,SUB0319,-1.245056,36.837703,2026-04-01 17:40:00,2026-04-01 18:36:00,56,Yes,HH190,Success,Suspicious,OK
E02,SUB0320,-1.255454,36.804586,2026-04-01 09:20:00,2026-04-01 09:55:00,35,Yes,HH020,Success,Normal,OK
E03,SUB0321,-1.297362,36.833412,2026-04-01 14:46:00,2026-04-01 15:38:00,52,Yes,HH059,Success,Suspicious,OK
E03,SUB0322,-1.286815,36.837969,2026-04-01 17:26:00,2026-04-01 17:53:00,27,Yes,HH159,Success,Normal,OK
E03,SUB0323,-1.322649,36.796797,2026-04-01 12:12:00,2026-04-01 13:00:00,48,Yes,HH040,Success,Suspicious,OK
E04,SUB0324,-1.319345,36.77052,2026-04-01 13:24:00,2026-04-01 13:50:00,26,Yes,HH070,Success,Normal,OK
E01,SUB0325,-1.311261,36.814884,2026-04-01 10:15:00,2026-04-01 10:23:00,8,Yes,HH007,Success,Suspicious,OK
E01,SUB0326,-1.320694,36.829804,2026-04-01 14:02:00,2026-04-01 14:40:00,38,Yes,HH075,Success,Normal,OK
E04,SUB0327,-1.32153,36.860114,2026-04-01 14:37:00,2026-04-01 15:29:00,52,Yes,HH147,Failed,Suspicious,OK
E05,SUB0328,-1.291927,36.783884,2026-04-01 10:53:00,2026-04-01 11:39:00,46,Yes,HH017,Success,Suspicious,OK
E02,SUB0329,-1.28789,36.818423,2026-04-01 15:25:00,2026-04-01 15:45:00,20,Yes,HH064,Success,Normal,OK
E04,SUB0330,-1.319303,36.800466,2026-04-01 11:20:00,2026-04-01 11:52:00,32,Yes,HH159,Success,Normal,OK
E04,SUB0331,-1.296526,36.851548,2026-04-01 13:37:00,2026-04-01 14:08:00,31,Yes,HH035,Failed,Normal,OK
E03,SUB0332,-1.235272,36.790085,2026-04-01 13:28:00,2026-04-01 14:09:00,41,Yes,HH082,Failed,Suspicious,OK
E03,SUB0333,-1.251803,36.802589,2026-04-01 16:22:00,2026-04-01 17:01:00,39,Yes,HH094,Success,Normal,OK
E01,SUB0334,-1.270777,36.824563,2026-04-01 17:37:00,2026-04-01 17:52:00,15,Yes,HH187,Success,Normal,OK
E04,SUB0335,-1.250231,36.853128,2026-04-01 11:34:00,2026-04-01 12:05:00,31,Yes,HH105,Success,Normal,OK
E04,SUB0336,-1.299717,36.795268,2026-04-01 10:22:00,2026-04-01 11:05:00,43,Yes,HH097,Success,Suspicious,OK
E01,SUB0337,-1.282077,36.810081,2026-04-01 15:39:00,2026-04-01 16:20:00,41,Yes,HH178,Failed,Suspicious,OK
E04,SUB0338,-1.250928,36.805953,2026-04-01 17:16:00,2026-04-01 17:21:00,5,Yes,HH164,Success,Suspicious,OK
E01,SUB0339,-1.305177,36.836469,2026-04-01 09:51:00,2026-04-01 10:43:00,52,Yes,HH145,Success,Suspicious,OK
E04,SUB0340,-1.286954,36.771055,2026-04-01 13:39:00,2026-04-01 14:32:00,53,Yes,HH133,Success,Suspicious,OK
E05,SUB0341,-1.272476,36.814578,2026-04-01 17:54:00,2026-04-01 18:41:00,47,Yes,HH151,Success,Suspicious,OK
E05,SUB0342,-1.23023,36.818277,2026-04-01 10:34:00,2026-04-01 10:59:00,25,Yes,HH022,Failed,Normal,OK
E01,SUB0343,-1.298811,36.815533,2026-04-01 10:25:00,2026-04-01 10:50:00,25,Yes,HH122,Success,Normal,OK
E01,SUB0344,-1.260324,36.801891,2026-04-01 15:28:00,2026-04-01 16:17:00,49,Yes,HH030,Success,Suspicious,OK
E01,SUB0345,-1.319064,36.850005,2026-04-01 13:51:00,2026-04-01 14:35:00,44,Yes,HH133,Success,Suspicious,OK
E02,SUB0346,-1.296901,36.812637,2026-04-01 17:25:00,2026-04-01 17:38:00,13,Yes,HH162,Success,Normal,OK
E02,SUB0347,-1.264269,36.809558,2026-04-01 11:10:00,2026-04-01 11:53:00,43,Yes,HH116,Success,Suspicious,OK
E05,SUB0348,-1.329555,36.79148,2026-04-01 15:19:00,2026-04-01 15:46:00,27,Yes,HH017,Success,Normal,OK
E05,SUB0349,-1.242802,36.788696,2026-04-01 09:44:00,2026-04-01 10:38:00,54,Yes,HH068,Success,Suspicious,OK
E04,SUB0350,-1.29866,36.808864,2026-04-01 17:00:00,2026-04-01 17:43:00,43,Yes,HH091,Success,Suspicious,OK
E04,SUB0351,-1.262641,36.850061,2026-04-01 10:56:00,2026-04-01 11:51:00,55,Yes,HH173,Success,Suspicious,OK
E02,SUB0352,-1.306143,36.781695,2026-04-01 13:20:00,2026-04-01 13:30:00,10,Yes,HH100,Success,Normal,OK
E04,SUB0353,-1.291629,36.788575,2026-04-01 10:21:00,2026-04-01 11:00:00,39,Yes,HH166,Success,Normal,OK
E02,SUB0354,-1.281036,36.78403,2026-04-01 17:28:00,2026-04-01 17:41:00,13,Yes,HH014,Success,Normal,OK
E03,SUB0355,-1.316347,36.851522,2026-04-01 08:09:00,2026-04-01 08:43:00,34,No,HH127,Success,Normal,Issue
E04,SUB0356,-1.258986,36.814385,2026-04-01 16:23:00,2026-04-01 16:52:00,29,Yes,HH195,Success,Normal,OK
E02,SUB0357,-1.302515,36.823761,2026-04-01 12:59:00,2026-04-01 13:04:00,5,Yes,HH191,Success,Suspicious,OK
E04,SUB0358,-1.318679,36.781421,2026-04-01 17:22:00,2026-04-01 17:57:00,35,Yes,HH094,Success,Normal,OK
E05,SUB0359,-1.258102,36.824635,2026-04-01 08:42:00,2026-04-01 09:33:00,51,No,HH168,Success,Suspicious,Issue
E02,SUB0360,-1.230069,36.814973,2026-04-01 13:04:00,2026-04-01 14:02:00,58,Yes,HH113,Success,Suspicious,OK
E01,SUB0361,-1.24893,36.828792,2026-04-01 12:02:00,2026-04-01 12:18:00,16,Yes,HH162,Success,Normal,OK
E04,SUB0362,-1.316077,36.790662,2026-04-01 10:49:00,2026-04-01 11:31:00,42,Yes,HH090,Success,Suspicious,OK
E05,SUB0363,-1.276123,36.802365,2026-04-01 12:47:00,2026-04-01 13:28:00,41,Yes,HH069,Success,Suspicious,OK
E05,SUB0364,-1.233723,36.848569,2026-04-01 09:37:00,2026-04-01 09:48:00,11,Yes,HH168,Failed,Normal,OK
E02,SUB0365,-1.315376,36.80221,2026-04-01 10:15:00,2026-04-01 10:33:00,18,Yes,HH101,Success,Normal,OK
E04,SUB0366,-1.26676,36.832781,2026-04-01 10:25:00,2026-04-01 11:04:00,39,Yes,HH197,Success,Normal,OK
E01,SUB0367,-1.25502,36.83947,2026-04-01 14:52:00,2026-04-01 15:27:00,35,Yes,HH125,Success,Normal,OK
E03,SUB0368,-1.243109,36.854717,2026-04-01 17:55:00,2026-04-01 17:58:00,3,Yes,HH163,Failed,Suspicious,OK
E03,SUB0369,-1.276558,36.791783,2026-04-01 09:04:00,2026-04-01 09:57:00,53,Yes,HH069,Success,Suspicious,OK
E03,SUB0370,-1.275269,36.783059,2026-04-01 12:50:00,2026-04-01 13:14:00,24,Yes,HH175,Success,Normal,OK
E01,SUB0371,-1.267382,36.85367,2026-04-01 08:47:00,2026-04-01 08:56:00,9,Yes,HH041,Failed,Suspicious,OK
E04,SUB0372,-1.230816,36.81278,2026-04-01 15:47:00,2026-04-01 15:50:00,3,No,HH167,Failed,Suspicious,Issue
E03,SUB0373,-1.236727,36.797402,2026-04-01 10:42:00,2026-04-01 11:40:00,58,Yes,HH096,Success,Suspicious,OK
E02,SUB0374,-1.26744,36.842599,2026-04-01 08:53:00,2026-04-01 09:21:00,28,Yes,HH024,Success,Normal,OK
E01,SUB0375,-1.282319,36.78327,2026-04-01 08:01:00,2026-04-01 08:17:00,16,Yes,HH003,Success,Normal,OK
E01,SUB0376,-1.317941,36.856034,2026-04-01 13:51:00,2026-04-01 14:46:00,55,Yes,HH059,Success,Suspicious,OK
E04,SUB0377,-1.249404,36.78032,2026-04-01 09:31:00,2026-04-01 10:20:00,49,Yes,HH098,Success,Suspicious,OK
E02,SUB0378,-1.276949,36.770847,2026-04-01 10:26:00,2026-04-01 10:33:00,7,Yes,HH185,Success,Suspicious,OK
E02,SUB0379,-1.268392,36.814238,2026-04-01 10:35:00,2026-04-01 11:04:00,29,Yes,HH036,Success,Normal,OK
E01,SUB0380,-1.233675,36.80145,2026-04-01 14:33:00,2026-04-01 14:58:00,25,Yes,HH022,Success,Normal,OK
E02,SUB0381,-1.269999,36.830759,2026-04-01 17:26:00,2026-04-01 18:07:00,41,Yes,HH169,Success,Suspicious,OK
E03,SUB0382,-1.269307,36.788865,2026-04-01 11:30:00,2026-04-01 12:06:00,36,Yes,HH062,Success,Normal,OK
E04,SUB0383,-1.305892,36.833808,2026-04-01 14:35:00,2026-04-01 14:45:00,10,Yes,HH004,Success,Normal,OK
E03,SUB0384,-1.291316,36.853897,2026-04-01 13:24:00,2026-04-01 13:35:00,11,Yes,HH045,Success,Normal,OK
E04,SUB0385,-1.271264,36.771379,2026-04-01 09:14:00,2026-04-01 09:18:00,4,Yes,HH102,Failed,Suspicious,OK
E05,SUB0386,-1.258737,36.846711,2026-04-01 12:53:00,2026-04-01 13:36:00,43,Yes,HH164,Success,Suspicious,OK
E05,SUB0387,-1.314732,36.77836,2026-04-01 17:10:00,2026-04-01 17:52:00,42,Yes,HH040,Failed,Suspicious,OK
E05,SUB0388,-1.271356,36.846322,2026-04-01 13:34:00,2026-04-01 14:02:00,28,Yes,HH080,Success,Normal,OK
E04,SUB0389,-1.305552,36.862463,2026-04-01 12:04:00,2026-04-01 12:10:00,6,Yes,HH015,Success,Suspicious,OK
E03,SUB0390,-1.328734,36.783721,2026-04-01 10:59:00,2026-04-01 11:09:00,10,Yes,HH089,Success,Normal,OK
E05,SUB0391,-1.247749,36.795925,2026-04-01 16:49:00,2026-04-01 17:42:00,53,Yes,HH069,Success,Suspicious,OK
E01,SUB0392,-1.249289,36.797198,2026-04-01 08:30:00,2026-04-01 08:54:00,24,Yes,HH148,Success,Normal,OK
E01,SUB0393,-1.278922,36.775544,2026-04-01 16:28:00,2026-04-01 17:00:00,32,Yes,HH041,Success,Normal,OK
E03,SUB0394,-1.272609,36.842278,2026-04-01 09:45:00,2026-04-01 10:45:00,60,Yes,HH012,Success,Suspicious,OK
E01,SUB0395,-1.282824,36.808298,2026-04-01 12:10:00,2026-04-01 12:15:00,5,Yes,HH010,Failed,Suspicious,OK
E05,SUB0396,-1.29782,36.811626,2026-04-01 15:09:00,2026-04-01 15:26:00,17,Yes,HH020,Success,Normal,OK
E05,SUB0397,-1.279796,36.860194,2026-04-01 14:21:00,2026-04-01 14:31:00,10,Yes,HH012,Success,Normal,OK
E04,SUB0398,-1.283491,36.798231,2026-04-01 09:10:00,2026-04-01 10:09:00,59,Yes,HH142,Success,Suspicious,OK
E04,SUB0399,-1.309933,36.826381,2026-04-01 08:08:00,2026-04-01 08:34:00,26,Yes,HH119,Success,Normal,OK
E03,SUB0400,-1.252411,36.843246,2026-04-01 16:25:00,2026-04-01 17:17:00,52,Yes,HH039,Success,Suspicious,OK
E01,SUB0401,-1.3067,36.804642,2026-04-01 14:59:00,2026-04-01 15:03:00,4,Yes,HH086,Success,Suspicious,OK
E01,SUB0402,-1.256192,36.800751,2026-04-01 14:25:00,2026-04-01 15:22:00,57,Yes,HH108,Failed,Suspicious,OK
E04,SUB0403,-1.258835,36.779303,2026-04-01 09:01:00,2026-04-01 09:13:00,12,Yes,HH134,Success,Normal,OK
E04,SUB0404,-1.232545,36.77849,2026-04-01 14:21:00,2026-04-01 14:53:00,32,Yes,HH101,Success,Normal,OK
E01,SUB0405,-1.286502,36.866422,2026-04-01 17:41:00,2026-04-01 17:47:00,6,Yes,HH081,Success,Suspicious,OK
E04,SUB0406,-1.284724,36.793361,2026-04-01 13:34:00,2026-04-01 13:57:00,23,Yes,HH198,Success,Normal,OK
E05,SUB0407,-1.319434,36.814957,2026-04-01 09:51:00,2026-04-01 10:03:00,12,Yes,HH092,Success,Normal,OK
E02,SUB0408,-1.283665,36.855248,2026-04-01 15:42:00,2026-04-01 16:04:00,22,Yes,HH078,Success,Normal,OK
E05,SUB0409,-1.246408,36.802779,2026-04-01 08:41:00,2026-04-01 08:57:00,16,Yes,HH092,Success,Normal,OK
E04,SUB0410,-1.262282,36.796017,2026-04-01 16:45:00,2026-04-01 16:51:00,6,No,HH104,Success,Suspicious,Issue
E04,SUB0411,-1.274988,36.779473,2026-04-01 17:29:00,2026-04-01 18:19:00,50,Yes,HH032,Success,Suspicious,OK
E01,SUB0412,-1.251904,36.792229,2026-04-01 09:03:00,2026-04-01 09:59:00,56,Yes,HH176,Success,Suspicious,OK
E01,SUB0413,-1.304118,36.851275,2026-04-01 17:56:00,2026-04-01 18:36:00,40,Yes,HH166,Success,Normal,OK
E04,SUB0414,-1.239492,36.852936,2026-04-01 10:11:00,2026-04-01 10:19:00,8,Yes,HH119,Success,Suspicious,OK
E01,SUB0415,-1.286684,36.842443,2026-04-01 10:52:00,2026-04-01 11:31:00,39,Yes,HH110,Success,Normal,OK
E02,SUB0416,-1.23917,36.797498,2026-04-01 14:02:00,2026-04-01 14:18:00,16,Yes,HH158,Success,Normal,OK
E05,SUB0417,-1.300489,36.811199,2026-04-01 12:11:00,2026-04-01 12:55:00,44,Yes,HH072,Success,Suspicious,OK
E04,SUB0418,-1.310054,36.858465,2026-04-01 10:20:00,2026-04-01 10:49:00,29,Yes,HH140,Success,Normal,OK
E01,SUB0419,-1.258663,36.817968,2026-04-01 14:31:00,2026-04-01 15:24:00,53,Yes,HH145,Success,Suspicious,OK
E05,SUB0420,-1.302956,36.772606,2026-04-01 13:29:00,2026-04-01 13:56:00,27,Yes,HH200,Success,Normal,OK
E03,SUB0421,-1.230847,36.822943,2026-04-01 08:59:00,2026-04-01 09:53:00,54,Yes,HH041,Failed,Suspicious,OK
E01,SUB0422,-1.305885,36.823369,2026-04-01 12:13:00,2026-04-01 12:58:00,45,Yes,HH196,Success,Suspicious,OK
E02,SUB0423,-1.231734,36.808842,2026-04-01 17:49:00,2026-04-01 18:46:00,57,Yes,HH045,Failed,Suspicious,OK
E02,SUB0424,-1.2982,36.843811,2026-04-01 12:02:00,2026-04-01 12:42:00,40,Yes,HH181,Success,Normal,OK
E03,SUB0425,-1.31579,36.864837,2026-04-01 17:41:00,2026-04-01 18:20:00,39,Yes,HH127,Success,Normal,OK
E05,SUB0426,-1.280956,36.779026,2026-04-01 13:16:00,2026-04-01 13:30:00,14,Yes,HH135,Success,Normal,OK
E04,SUB0427,-1.23821,36.790146,2026-04-01 08:00:00,2026-04-01 08:24:00,24,Yes,HH083,Success,Normal,OK
E01,SUB0428,-1.271339,36.861722,2026-04-01 08:22:00,2026-04-01 08:34:00,12,Yes,HH094,Success,Normal,OK
E01,SUB0429,-1.235808,36.80956,2026-04-01 14:22:00,2026-04-01 15:10:00,48,Yes,HH035,Success,Suspicious,OK
E02,SUB0430,-1.266073,36.81872,2026-04-01 15:27:00,2026-04-01 16:20:00,53,Yes,HH144,Success,Suspicious,OK
E05,SUB0431,-1.263447,36.851445,2026-04-01 14:05:00,2026-04-01 14:22:00,17,Yes,HH076,Success,Normal,OK
E02,SUB0432,-1.32982,36.840201,2026-04-01 11:01:00,2026-04-01 11:50:00,49,Yes,HH198,Success,Suspicious,OK
E05,SUB0433,-1.269761,36.862104,2026-04-01 08:33:00,2026-04-01 08:47:00,14,No,HH145,Success,Normal,Issue
E01,SUB0434,-1.296883,36.777781,2026-04-01 16:28:00,2026-04-01 16:40:00,12,Yes,HH163,Success,Normal,OK
E01,SUB0435,-1.32886,36.790968,2026-04-01 13:43:00,2026-04-01 14:14:00,31,Yes,HH028,Success,Normal,OK
E01,SUB0436,-1.286178,36.811965,2026-04-01 08:49:00,2026-04-01 09:16:00,27,Yes,HH097,Success,Normal,OK
E03,SUB0437,-1.319857,36.817949,2026-04-01 17:19:00,2026-04-01 17:46:00,27,Yes,HH176,Success,Normal,OK
E02,SUB0438,-1.322629,36.854576,2026-04-01 10:46:00,2026-04-01 11:17:00,31,Yes,HH027,Success,Normal,OK
E01,SUB0439,-1.241207,36.78609,2026-04-01 13:50:00,2026-04-01 14:03:00,13,Yes,HH024,Failed,Normal,OK
E03,SUB0440,-1.326901,36.864244,2026-04-01 16:14:00,2026-04-01 17:02:00,48,Yes,HH041,Success,Suspicious,OK
E01,SUB0441,-1.309445,36.788998,2026-04-01 09:43:00,2026-04-01 10:07:00,24,Yes,HH187,Success,Normal,OK
E05,SUB0442,-1.301848,36.793755,2026-04-01 12:31:00,2026-04-01 13:16:00,45,Yes,HH126,Success,Suspicious,OK
E02,SUB0443,-1.329618,36.778763,2026-04-01 08:55:00,2026-04-01 09:21:00,26,Yes,HH123,Success,Normal,OK
E02,SUB0444,-1.309305,36.833819,2026-04-01 09:39:00,2026-04-01 09:43:00,4,No,HH030,Success,Suspicious,Issue
E03,SUB0445,-1.28109,36.836104,2026-04-01 14:47:00,2026-04-01 15:20:00,33,Yes,HH048,Success,Normal,OK
E03,SUB0446,-1.311342,36.774462,2026-04-01 14:30:00,2026-04-01 14:56:00,26,Yes,HH069,Success,Normal,OK
E05,SUB0447,-1.254776,36.836747,2026-04-01 09:03:00,2026-04-01 09:15:00,12,Yes,HH139,Success,Normal,OK
E04,SUB0448,-1.323902,36.808711,2026-04-01 11:52:00,2026-04-01 12:30:00,38,Yes,HH176,Failed,Normal,OK
E04,SUB0449,-1.306436,36.799885,2026-04-01 17:46:00,2026-04-01 18:45:00,59,Yes,HH009,Success,Suspicious,OK
