enumerator_id,submission_id,gps_lat,gps_long,start_time,end_time,duration_minutes,consent,household_id,sync_status,duration_flag,consent_flag
E05,SUB0450,-1.278318,36.827149,2026-04-01 17:44:00,2026-04-01 18:44:00,60,No,HH194,Success,Suspicious,Issue
E04,SUB0451,-1.232784,36.850846,2026-04-01 10:57:00,2026-04-01 11:10:00,13,Yes,HH175,Success,Normal,OK
E04,SUB0452,-1.267277,36.853411,2026-04-01 11:26:00,2026-04-01 12:21:00,55,Yes,HH018,Failed,Suspicious,OK
E01,SUB0453,-1.290265,36.802613,2026-04-01 14:37:00,2026-04-01 15:15:00,38,Yes,HH004,Success,Normal,OK
E05,SUB0454,-1.288041,36.811444,2026-04-01 16:55:00,2026-04-01 17:48:00,53,Yes,HH195,Success,Suspicious,OK
E01,SUB0455,-1.252046,36.848575,2026-04-01 09:48:00,2026-04-01 10:27:00,39,Yes,HH106,Success,Normal,OK
E03,SUB0456,-1.281442,36.830896,2026-04-01 14:32:00,2026-04-01 15:16:00,44,Yes,HH037,Success,Suspicious,OK
E05,SUB0457,-1.290421,36.857896,2026-04-01 14:51:00,2026-04-01 14:56:00,5,Yes,HH122,Success,Suspicious,OK
E03,SUB0458,-1.296213,36.849365,2026-04-01 14:21:00,2026-04-01 14:25:00,4,Yes,HH179,Success,Suspicious,OK
E01,SUB0459,-1.299952,36.844372,2026-04-01 11:53:00,2026-04-01 12:04:00,11,Yes,HH187,Success,Normal,OK
E04,SUB0460,-1.285828,36.861343,2026-04-01 09:31:00,2026-04-01 09:46:00,15,Yes,HH133,Success,Normal,OK
E03,SUB0461,-1.250851,36.776562,2026-04-01 08:57:00,2026-04-01 09:32:00,35,Yes,HH200,Success,Normal,OK
E05,SUB0462,-1.312626,36.857518,2026-04-01 17:42:00,2026-04-01 17:46:00,4,Yes,HH009,Success,Suspicious,OK
E04,SUB0463,-1.259537,36.797398,2026-04-01 08:51:00,2026-04-01 09:17:00,26,Yes,HH163,Success,Normal,OK
E01,SUB0464,-1.292753,36.829404,2026-04-01 08:31:00,2026-04-01 08:49:00,18,Yes,HH151,Success,Normal,OK
E05,SUB0465,-1.313649,36.859449,2026-04-01 13:58:00,2026-04-01 14:23:00,25,Yes,HH073,Success,Normal,OK
E01,SUB0466,-1.313709,36.827226,2026-04-01 14:35:00,2026-04-01 14:41:00,6,No,HH166,Success,Suspicious,Issue
E02,SUB0467,-1.264841,36.821328,2026-04-01 11:31:00,2026-04-01 11:51:00,20,Yes,HH175,Failed,Normal,OK
E01,SUB0468,-1.265263,36.830114,2026-04-01 16:05:00,2026-04-01 16:16:00,11,Yes,HH079,Success,Normal,OK
E03,SUB0469,-1.292352,36.804871,2026-04-01 15:13:00,2026-04-01 16:13:00,60,Yes,HH174,Success,Suspicious,OK
E05,SUB0470,-1.319769,36.821151,2026-04-01 14:46:00,2026-04-01 15:26:00,40,Yes,HH096,Success,Normal,OK
E05,SUB0471,-1.261559,36.818174,2026-04-01 12:49:00,2026-04-01 13:11:00,22,Yes,HH084,Success,Normal,OK
E03,SUB0472,-1.258891,36.859237,2026-04-01 12:27:00,2026-04-01 13:11:00,44,Yes,HH196,Success,Suspicious,OK
E02,SUB0473,-1.244268,36.851003,2026-04-01 08:58:00,2026-04-01 09:52:00,54,Yes,HH036,Success,Suspicious,OK
E01,SUB0474,-1.304057,36.811857,2026-04-01 16:29:00,2026-04-01 16:50:00,21,Yes,HH182,Success,Normal,OK
E05,SUB0475,-1.257345,36.792236,2026-04-01 11:14:00,2026-04-01 11:38:00,24,Yes,HH172,Success,Normal,OK
E03,SUB0476,-1.245458,36.854064,2026-04-01 16:39:00,2026-04-01 17:01:00,22,Yes,HH025,Success,Normal,OK
E04,SUB0477,-1.304135,36.850834,2026-04-01 10:11:00,2026-04-01 11:01:00,50,Yes,HH175,Success,Suspicious,OK
E03,SUB0478,-1.294472,36.844421,2026-04-01 09:31:00,2026-04-01 09:48:00,17,Yes,HH085,Success,Normal,OK
E03,SUB0479,-1.300595,36.855121,2026-04-01 12:26:00,2026-04-01 13:06:00,40,Yes,HH150,Success,Normal,OK
E05,SUB0480,-1.241057,36.820048,2026-04-01 09:12:00,2026-04-01 09:45:00,33,Yes,HH077,Success,Normal,OK
E04,SUB0481,-1.244576,36.783737,2026-04-01 08:55:00,2026-04-01 09:53:00,58,Yes,HH146,Success,Suspicious,OK
E04,SUB0482,-1.243761,36.788036,2026-04-01 10:26:00,2026-04-01 10:49:00,23,Yes,HH046,Success,Normal,OK
E03,SUB0483,-1.284795,36.790938,2026-04-01 08:59:00,2026-04-01 09:02:00,3,Yes,HH041,Success,Suspicious,OK
E04,SUB0484,-1.268552,36.833349,2026-04-01 09:30:00,2026-04-01 09:41:00,11,Yes,HH099,Failed,Normal,OK
E01,SUB0485,-1.310059,36.80731,2026-04-01 08:38:00,2026-04-01 09:15:00,37,Yes,HH136,Success,Normal,OK
E02,SUB0486,-1.329588,36.84336,2026-04-01 08:18:00,2026-04-01 09:04:00,46,Yes,HH080,Success,Suspicious,OK
E02,SUB0487,-1.279666,36.800612,2026-04-01 09:45:00,2026-04-01 10:12:00,27,Yes,HH075,Success,Normal,OK
E04,SUB0488,-1.277588,36.813367,2026-04-01 16:52:00,2026-04-01 17:33:00,41,Yes,HH126,Success,Suspicious,OK
E03,SUB0489,-1.235192,36.861821,2026-04-01 11:12:00,2026-04-01 11:25:00,13,Yes,HH187,Success,Normal,OK
E02,SUB0490,-1.327809,36.820463,2026-04-01 11:36:00,2026-04-01 12:25:00,49,Yes,HH010,Success,Suspicious,OK
E04,SUB0491,-1.276527,36.774859,2026-04-01 12:21:00,2026-04-01 13:13:00,52,No,HH168,Success,Suspicious,Issue
E01,SUB0492,-1.318421,36.814431,2026-04-01 08:49:00,2026-04-01 09:36:00,47,Yes,HH180,Success,Suspicious,OK
E02,SUB0493,-1.261426,36.77093,2026-04-01 11:30:00,2026-04-01 12:17:00,47,Yes,HH134,Success,Suspicious,OK
E03,SUB0494,-1.246935,36.780491,2026-04-01 10:20:00,2026-04-01 10:49:00,29,Yes,HH030,Success,Normal,OK
E01,SUB0495,-1.2691,36.847796,2026-04-01 16:29:00,2026-04-01 16:44:00,15,Yes,HH092,Failed,Normal,OK
E04,SUB0496,-1.326059,36.819635,2026-04-01 13:02:00,2026-04-01 13:15:00,13,Yes,HH085,Failed,Normal,OK
E02,SUB0497,-1.262837,36.860688,2026-04-01 08:02:00,2026-04-01 08:05:00,3,Yes,HH039,Success,Suspicious,OK
E01,SUB0498,-1.257644,36.780129,2026-04-01 16:43:00,2026-04-01 16:50:00,7,Yes,HH076,Success,Suspicious,OK
E03,SUB0499,-1.320019,36.78747,2026-04-01 15:55:00,2026-04-01 16:01:00,6,Yes,HH174,Success,Suspicious,OK
E03,SUB0500,-1.31841,36.855125,2026-04-01 15:16:00,2026-04-01 16:06:00,50,Yes,HH036,Success,Suspicious,OK
E02,SUB0501,-1.240547,36.865509,2026-04-01 13:36:00,2026-04-01 14:01:00,25,Yes,HH096,Success,Normal,OK
E03,SUB0502,-1.289922,36.866231,2026-04-01 11:07:00,2026-04-01 11:17:00,10,Yes,HH123,Success,Normal,OK
E04,SUB0503,-1.316749,36.842641,2026-04-01 10:50:00,2026-04-01 11:00:00,10,No,HH027,Success,Normal,Issue
E04,SUB0504,-1.273106,36.813816,2026-04-01 16:14:00,2026-04-01 17:08:00,54,Yes,HH157,Success,Suspicious,OK
E01,SUB0505,-1.23796,36.781294,2026-04-01 10:13:00,2026-04-01 10:46:00,33,Yes,HH067,Success,Normal,OK
E03,SUB0506,-1.243167,36.822482,2026-04-01 08:12:00,2026-04-01 09:00:00,48,Yes,HH058,Success,Suspicious,OK
E03,SUB0507,-1.261176,36.831824,2026-04-01 16:51:00,2026-04-01 17:27:00,36,Yes,HH124,Success,Normal,OK
E03,SUB0508,-1.246097,36.825834,2026-04-01 14:34:00,2026-04-01 14:46:00,12,No,HH165,Success,Normal,Issue
E02,SUB0509,-1.283071,36.819583,2026-04-01 16:37:00,2026-04-01 17:34:00,57,Yes,HH083,Success,Suspicious,OK
E02,SUB0510,-1.324965,36.792271,2026-04-01 13:38:00,2026-04-01 13:58:00,20,Yes,HH061,Success,Normal,OK
E01,SUB0511,-1.249874,36.81481,2026-04-01 15:50:00,2026-04-01 16:21:00,31,Yes,HH031,Success,Normal,OK
E04,SUB0512,-1.289656,36.773583,2026-04-01 08:18:00,2026-04-01 08:27:00,9,Yes,HH155,Success,Suspicious,OK
E05,SUB0513,-1.279166,36.790685,2026-04-01 13:11:00,2026-04-01 14:10:00,59,Yes,HH094,Failed,Suspicious,OK
E01,SUB0514,-1.284554,36.826015,2026-04-01 11:48:00,2026-04-01 12:45:00,57,Yes,HH169,Success,Suspicious,OK
E03,SUB0515,-1.320256,36.835891,2026-04-01 15:43:00,2026-04-01 15:53:00,10,Yes,HH163,Success,Normal,OK
E03,SUB0516,-1.292611,36.780632,2026-04-01 17:20:00,2026-04-01 17:56:00,36,Yes,HH184,Success,Normal,OK
E04,SUB0517,-1.268915,36.788754,2026-04-01 09:49:00,2026-04-01 10:08:00,19,Yes,HH118,Success,Normal,OK
E02,SUB0518,-1.254285,36.77465,2026-04-01 13:46:00,2026-04-01 13:55:00,9,Yes,HH032,Success,Suspicious,OK
E04,SUB0519,-1.271068,36.82042,2026-04-01 15:48:00,2026-04-01 16:33:00,45,No,HH189,Success,Suspicious,Issue
E01,SUB0520,-1.246118,36.818293,2026-04-01 17:26:00,2026-04-01 17:56:00,30,Yes,HH046,Failed,Normal,OK
E05,SUB0521,-1.248476,36.780355,2026-04-01 10:57:00,2026-04-01 11:46:00,49,Yes,HH083,Success,Suspicious,OK
E05,SUB0522,-1.23205,36.861591,2026-04-01 14:33:00,2026-04-01 15:02:00,29,Yes,HH088,Success,Normal,OK
E03,SUB0523,-1.316663,36.811275,2026-04-01 15:43:00,2026-04-01 16:37:00,54,Yes,HH077,Success,Suspicious,OK
E05,SUB0524,-1.256318,36.825358,2026-04-01 13:21:00,2026-04-01 14:09:00,48,Yes,HH183,Success,Suspicious,OK
E03,SUB0525,-1.316733,36.84104,2026-04-01 13:53:00,2026-04-01 14:39:00,46,No,HH139,Success,Suspicious,Issue
E03,SUB0526,-1.294776,36.818037,2026-04-01 09:58:00,2026-04-01 10:49:00,51,Yes,HH107,Success,Suspicious,OK
E05,SUB0527,-1.24527,36.85083,2026-04-01 12:52:00,2026-04-01 13:51:00,59,Yes,HH038,Success,Suspicious,OK
E01,SUB0528,-1.303302,36.848553,2026-04-01 08:57:00,2026-04-01 09:12:00,15,No,HH038,Success,Normal,Issue
E01,SUB0529,-1.254641,36.773231,2026-04-01 13:02:00,2026-04-01 13:18:00,16,Yes,HH173,Success,Normal,OK
E05,SUB0530,-1.265288,36.808889,2026-04-01 11:49:00,2026-04-01 12:39:00,50,Yes,HH179,Success,Suspicious,OK
E03,SUB0531,-1.291245,36.86567,2026-04-01 08:48:00,2026-04-01 09:15:00,27,No,HH142,Success,Normal,Issue
E01,SUB0532,-1.304866,36.832056,2026-04-01 08:13:00,2026-04-01 09:03:00,50,Yes,HH058,Success,Suspicious,OK
E03,SUB0533,-1.269661,36.847615,2026-04-01 17:19:00,2026-04-01 18:09:00,50,No,HH046,Success,Suspicious,Issue
E01,SUB0534,-1.256492,36.781935,2026-04-01 11:11:00,2026-04-01 11:25:00,14,Yes,HH068,Success,Normal,OK
E02,SUB0535,-1.245399,36.770565,2026-04-01 10:44:00,2026-04-01 11:24:00,40,Yes,HH011,Failed,Normal,OK
E02,SUB0536,-1.324914,36.863238,2026-04-01 13:30:00,2026-04-01 14:11:00,41,Yes,HH126,Success,Suspicious,OK
E05,SUB0537,-1.322712,36.840768,2026-04-01 17:23:00,2026-04-01 17:48:00,25,Yes,HH134,Failed,Normal,OK
E01,SUB0538,-1.288407,36.823704,2026-04-01 16:37:00,2026-04-01 16:50:00,13,Yes,HH055,Success,Normal,OK
E03,SUB0539,-1.300643,36.865031,2026-04-01 13:39:00,2026-04-01 14:05:00,26,Yes,HH144,Success,Normal,OK
E01,SUB0540,-1.295399,36.794035,2026-04-01 09:57:00,2026-04-01 10:42:00,45,Yes,HH063,Failed,Suspicious,OK
E01,SUB0541,-1.238407,36.864499,2026-04-01 13:28:00,2026-04-01 13:55:00,27,Yes,HH073,Success,Normal,OK
E01,SUB0542,-1.252951,36.821431,2026-04-01 16:49:00,2026-04-01 17:44:00,55,Yes,HH076,Success,Suspicious,OK
E02,SUB0543,-1.321765,36.779596,2026-04-01 13:28:00,2026-04-01 14:03:00,35,No,HH137,Success,Normal,Issue
E01,SUB0544,-1.262966,36.847358,2026-04-01 09:07:00,2026-04-01 09:23:00,16,Yes,HH027,Success,Normal,OK
E02,SUB0545,-1.259726,36.867622,2026-04-01 17:10:00,2026-04-01 18:06:00,56,Yes,HH019,Success,Suspicious,OK
E02,SUB0546,-1.258313,36.773789,2026-04-01 08:24:00,2026-04-01 08:56:00,32,Yes,HH065,Success,Normal,OK
E05,SUB0547,-1.247838,36.861099,2026-04-01 09:12:00,2026-04-01 09:51:00,39,Yes,HH104,Success,Normal,OK
E04,SUB0548,-1.29105,36.781831,2026-04-01 13:23:00,2026-04-01 13:27:00,4,Yes,HH017,Success,Suspicious,OK
E05,SUB0549,-1.245175,36.80577,2026-04-01 08:46:00,2026-04-01 09:33:00,47,Yes,HH176,Success,Suspicious,OK
E03,SUB0550,-1.253473,36.813768,2026-04-01 09:28:00,2026-04-01 09:49:00,21,Yes,HH122,Success,Normal,OK
E02,SUB0551,-1.316362,36.809099,2026-04-01 17:06:00,2026-04-01 17:23:00,17,Yes,HH163,Success,Normal,OK
E02,SUB0552,-1.241302,36.866537,2026-04-01 13:05:00,2026-04-01 13:51:00,46,Yes,HH003,Success,Suspicious,OK
E05,SUB0553,-1.317676,36.770503,2026-04-01 17:28:00,2026-04-01 17:40:00,12,Yes,HH022,Success,Normal,OK
E03,SUB0554,-1.255857,36.842594,2026-04-01 11:35:00,2026-04-01 12:25:00,50,Yes,HH132,Failed,Suspicious,OK
E02,SUB0555,-1.307921,36.853475,2026-04-01 10:44:00,2026-04-01 10:58:00,14,Yes,HH146,Success,Normal,OK
E01,SUB0556,-1.265533,36.777314,2026-04-01 17:22:00,2026-04-01 17:54:00,32,Yes,HH051,Success,Normal,OK
E05,SUB0557,-1.294286,36.83713,2026-04-01 16:18:00,2026-04-01 16:42:00,24,Yes,HH018,Success,Normal,OK
E02,SUB0558,-1.284935,36.831634,2026-04-01 13:25:00,2026-04-01 13:59:00,34,Yes,HH145,Success,Normal,OK
E05,SUB0559,-1.298367,36.812831,2026-04-01 14:13:00,2026-04-01 15:07:00,54,Yes,HH057,Success,Suspicious,OK
E04,SUB0560,-1.294051,36.837958,2026-04-01 12:43:00,2026-04-01 13:39:00,56,Yes,HH115,Success,Suspicious,OK
E03,SUB0561,-1.274833,36.787577,2026-04-01 13:12:00,2026-04-01 13:46:00,34,Yes,HH036,Success,Normal,OK
E05,SUB0562,-1.256646,36.832662,2026-04-01 11:21:00,2026-04-01 11:40:00,19,Yes,HH130,Success,Normal,OK
E01,SUB0563,-1.289487,36.829004,2026-04-01 17:55:00,2026-04-01 18:35:00,40,Yes,HH140,Success,Normal,OK
E05,SUB0564,-1.25248,36.806582,2026-04-01 16:03:00,2026-04-01 16:47:00,44,Yes,HH188,Success,Suspicious,OK
E03,SUB0565,-1.279888,36.779055,2026-04-01 10:17:00,2026-04-01 10:49:00,32,Yes,HH062,Success,Normal,OK
E05,SUB0566,-1.278586,36.814622,2026-04-01 10:49:00,2026-04-01 11:40:00,51,Yes,HH169,Failed,Suspicious,OK
E02,SUB0567,-1.325958,36.846147,2026-04-01 16:15:00,2026-04-01 16:40:00,25,Yes,HH060,Success,Normal,OK
E01,SUB0568,-1.239227,36.806125,2026-04-01 11:31:00,2026-04-01 12:07:00,36,Yes,HH012,Success,Normal,OK
E01,SUB0569,-1.259626,36.822137,2026-04-01 13:31:00,2026-04-01 13:40:00,9,Yes,HH068,Success,Suspicious,OK
E05,SUB0570,-1.312615,36.835368,2026-04-01 17:17:00,2026-04-01 17:56:00,39,Yes,HH020,Success,Normal,OK
E05,SUB0571,-1.232733,36.79229,2026-04-01 12:17:00,2026-04-01 12:44:00,27,Yes,HH089,Success,Normal,OK
E04,SUB0572,-1.269579,36.820184,2026-04-01 16:13:00,2026-04-01 17:12:00,59,Yes,HH020,Success,Suspicious,OK
E05,SUB0573,-1.314976,36.785736,2026-04-01 12:47:00,2026-04-01 13:03:00,16,Yes,HH170,Success,Normal,OK
E02,SUB0574,-1.296978,36.781334,2026-04-01 15:04:00,2026-04-01 15:58:00,54,Yes,HH152,Success,Suspicious,OK
E02,SUB0575,-1.305633,36.782789,2026-04-01 15:00:00,2026-04-01 15:04:00,4,Yes,HH132,Success,Suspicious,OK
E01,SUB0576,-1.324409,36.795826,2026-04-01 17:46:00,2026-04-01 17:58:00,12,Yes,HH154,Failed,Normal,OK
E05,SUB0577,-1.258045,36.836175,2026-04-01 08:19:00,2026-04-01 09:18:00,59,Yes,HH115,Success,Suspicious,OK
E05,SUB0578,-1.281833,36.791936,2026-04-01 16:02:00,2026-04-01 17:00:00,58,Yes,HH150,Success,Suspicious,OK
E02,SUB0579,-1.313228,36.838559,2026-04-01 16:43:00,2026-04-01 17:02:00,19,Yes,HH018,Success,Normal,OK
E02,SUB0580,-1.316779,36.771656,2026-04-01 14:27:00,2026-04-01 14:54:00,27,Yes,HH176,Failed,Normal,OK
E04,SUB0581,-1.32037,36.817587,2026-04-01 10:33:00,2026-04-01 11:14:00,41,Yes,HH137,Success,Suspicious,OK
E05,SUB0582,-1.281776,36.783033,2026-04-01 10:00:00,2026-04-01 10:08:00,8,Yes,HH199,Success,Suspicious,OK
E04,SUB0583,-1.292962,36.774344,2026-04-01 16:54:00,2026-04-01 17:23:00,29,Yes,HH124,Success,Normal,OK
E04,SUB0584,-1.249538,36.860786,2026-04-01 13:58:00,2026-04-01 14:38:00,40,Yes,HH109,Success,Normal,OK
E02,SUB0585,-1.253414,36.861009,2026-04-01 12:20:00,2026-04-01 12:53:00,33,Yes,HH140,Success,Normal,OK
E04,SUB0586,-1.329453,36.844365,2026-04-01 12:23:00,2026-04-01 12:38:00,15,Yes,HH134,Success,Normal,OK
E01,SUB0587,-1.309458,36.850429,2026-04-01 14:24:00,2026-04-01 15:08:00,44,Yes,HH110,Success,Suspicious,OK
E05,SUB0588,-1.244502,36.812356,2026-04-01 12:19:00,2026-04-01 12:38:00,19,Yes,HH175,Success,Normal,OK
E04,SUB0589,-1.27479,36.825756,2026-04-01 11:28:00,2026-04-01 11:57:00,29,Yes,HH124,Success,Normal,OK
E03,SUB0590,-1.295564,36.840549,2026-04-01 13:14:00,2026-04-01 13:53:00,39,Yes,HH169,Success,Normal,OK
E01,SUB0591,-1.251689,36.864925,2026-04-01 11:55:00,2026-04-01 12:26:00,31,Yes,HH087,Success,Normal,OK
E05,SUB0592,-1.29109,36.833588,2026-04-01 08:53:00,2026-04-01 09:06:00,13,Yes,HH121,Success,Normal,OK
E05,SUB0593,-1.323592,36.792177,2026-04-01 15:25:00,2026-04-01 15:33:00,8,Yes,HH099,Success,Suspicious,OK
E04,SUB0594,-1.258839,36.829747,2026-04-01 16:53:00,2026-04-01 17:14:00,21,Yes,HH164,Success,Normal,OK
E04,SUB0595,-1.309829,36.835688,2026-04-01 15:29:00,2026-04-01 15:32:00,3,Yes,HH009,Success,Suspicious,OK
E05,SUB0596,-1.260155,36.831519,2026-04-01 16:42:00,2026-04-01 17:18:00,36,Yes,HH168,Success,Normal,OK
E01,SUB0597,-1.230318,36.847967,2026-04-01 10:41:00,2026-04-01 10:49:00,8,Yes,HH151,Success,Suspicious,OK
E02,SUB0598,-1.256307,36.776862,2026-04-01 16:50:00,2026-04-01 16:53:00,3,Yes,HH144,Success,Suspicious,OK
E05,SUB0599,-1.233671,36.797651,2026-04-01 13:56:00,2026-04-01 14:21:00,25,Yes,HH104,Success,Normal,OK
E05,SUB0600,-1.312497,36.820624,2026-04-01 08:04:00,2026-04-01 08:23:00,19,Yes,HH088,Success,Normal,OK
